leiden_0_4,marker_direction,marker_rank,gene,scores,logfoldchanges,pvals_adj,pct_nz_group,pct_nz_reference
9,down,9,LGALS1,-106.379776,-2.84533,0.0,0.2161185696103789,0.5629514040737355
9,down,10,CCL4,-105.90009,-2.8749936,0.0,0.276060270148212,0.6141083237254669
9,down,11,ID2,-103.490105,-2.303339,0.0,0.3319374307180687,0.6734584343815847
9,down,12,S100A4,-102.65594,-1.9518062,0.0,0.5338095824608942,0.7874441749824408
9,down,13,TRDC,-101.80683,-3.0295086,0.0,0.1269860820298066,0.4662068142965054
9,down,14,RPS26,-96.05238,-1.8041277,0.0,0.532865295397627,0.7305987357372878
9,down,15,ACTG1,-95.35138,-1.7091173,0.0,0.6681857371597487,0.8898110232046542
9,down,16,CD52,-95.28091,-2.2154133,0.0,0.3040604343720491,0.6115937131422362
9,down,17,CRIP1,-90.74419,-2.3982372,0.0,0.1913207702097959,0.4988072993281119
9,down,18,CCL3,-88.77156,-2.9399428,0.0,0.1174610994785893,0.4040704223485601
9,down,19,COTL1,-82.889,-2.767224,0.0,0.1039126329186681,0.3627300918379517
9,down,20,TRBC1,-80.80882,-2.1833897,0.0,0.169643223713922,0.4375588067692389
9,down,21,BAX,-80.690346,-2.2244546,0.0,0.125590179414542,0.4065850329317907
9,down,22,HSPE1,-78.8275,-2.198211,0.0,0.1314201256312353,0.4022714321684623
9,down,23,MT2A,-78.60857,-2.0894017,0.0,0.1755963378084329,0.4509402456963384
9,down,24,XCL2,-77.867905,-2.6673627,0.0,0.0927043560372788,0.3343570680767039
9,down,25,RGS1,-77.74247,-2.7296526,0.0,0.0802233444184423,0.3192859698644297
9,down,26,HMGN2,-77.22012,-1.8532971,0.0,0.2561481299010551,0.5335579586265389
9,down,27,S100A11,-76.54767,-1.8925695,0.0,0.2032680543580901,0.4799427503677493
9,down,28,GZMA,-75.57845,-1.4887793,0.0,0.603727881101942,0.8037941133595727
9,down,29,S100A6,-75.5089,-1.5628772,0.0,0.4337972656731124,0.6798095654593885
9,down,30,ISG15,-73.68877,-2.1242692,0.0,0.1066223262306523,0.3549642852409918
9,down,31,DDIT4,-72.46362,-1.6854657,0.0,0.3059079525393111,0.5714361441312501
9,down,32,HMGB2,-71.45741,-1.9349949,0.0,0.1799072135320441,0.4200161677202189
9,down,33,ALOX5AP,-70.74369,-1.6858529,0.0,0.2491275608654596,0.5077393021375847
9,down,34,BTG1,-69.096375,-1.3371665,0.0,0.6770538243626062,0.876827151168184
9,down,35,HSPB1,-68.9669,-2.6475904,0.0,0.051114669294248,0.2509144038484475
9,down,36,XCL1,-67.53679,-2.9340024,0.0,0.0495545428418935,0.2362541247564902
9,down,37,CAPG,-66.5594,-3.688304,0.0,0.0182699018762573,0.188377131952451
9,down,38,GNLY,-65.951836,-0.5451485,0.0,0.8707147842509341,0.8322135199247274
9,down,39,H4C3,-63.629684,-1.7797767,0.0,0.1429979061460771,0.3555473833472481
9,down,40,CREM,-62.939552,-1.890095,0.0,0.1120417128546208,0.30971786002995
9,down,41,SOCS1,-61.73409,-2.3649945,0.0,0.0517715646426078,0.2226540240395446
9,down,42,CKS2,-61.68122,-3.1370072,0.0,0.0217186024551463,0.1761751414675519
9,down,43,ACTB,-61.661514,-0.5969174,0.0,0.9226095167713594,0.9326886123590294
9,down,44,CCL4L2,-61.03451,-2.6378343,0.0,0.0506219977829782,0.2144078241164075
9,down,45,IL32,-60.894398,-1.4378041,0.0,0.3889641581475551,0.5329052863144224
9,down,46,JUND,-60.514545,-1.511506,0.0,0.2752802069220347,0.4842530380736559
9,down,47,GZMB,-60.13101,-0.9466824,0.0,0.6763148170957014,0.7690302018314581
9,down,48,DUSP2,-59.682022,-1.4588255,0.0,0.28312189514308,0.4955373116526855
9,down,49,CEBPD,-58.457897,-1.8589488,0.0,0.0925401322001888,0.2669098450814349
9,down,50,DUT,-58.355232,-1.7572081,0.0,0.1036662971630332,0.2845585019679561
10,up,1,CCL4,189.16145,3.4396927,0.0,0.8961979166666667,0.5478590514710225
10,up,2,SFTPC,187.41988,3.8668933,0.0,0.2528385416666667,0.0255600379439388
10,up,3,B2M,183.33838,1.0533714,0.0,0.99953125,0.989548043211614
10,up,4,FGFBP2,181.66255,3.0373766,0.0,0.8638541666666667,0.4539512774806892
10,up,5,APOC1,161.31357,3.6276176,0.0,0.237265625,0.0351780620098473
10,up,6,SCGB1A1,151.93333,3.7844617,0.0,0.1682291666666666,0.0171790140830388
10,up,7,KLRF1,130.19696,1.894613,0.0,0.735,0.4867109345953515
10,up,8,FCGR3A,126.95809,1.8864006,0.0,0.7669270833333334,0.5194983894674298
10,up,9,FABP4,123.45982,3.8032649,0.0,0.1088020833333333,0.0105839961361117
10,up,10,GZMB,118.92057,1.7438189,0.0,0.9444270833333334,0.7377802795759452
10,up,11,CCL18,115.26537,3.8415484,0.0,0.092109375,0.0084539929741168
10,up,12,GZMH,112.94062,1.794051,0.0,0.7117447916666667,0.4878610668084352
10,up,13,CCL5,112.038765,2.071806,0.0,0.88640625,0.6442199775533108
10,up,14,SPON2,110.69251,1.860845,0.0,0.7205989583333333,0.4528115694266365
10,up,15,SCGB3A1,104.08897,3.018755,0.0,0.1101822916666666,0.01711994384853
10,up,16,FTL,101.809456,0.932632,0.0,0.9177864583333334,0.8714701191481378
10,up,17,FTH1,100.777725,0.8236399,0.0,0.9513020833333332,0.9097545805492142
10,up,18,TMSB4X,98.40134,0.8963025,0.0,0.99703125,0.9681646183194172
10,up,19,TRBC1,95.39896,1.524854,0.0,0.58,0.3958782875191544
10,up,20,CCL4L2,94.92105,2.1248949,0.0,0.357734375,0.1814220637750049
10,up,21,ID2,94.39415,1.2216336,0.0,0.7544270833333333,0.6337506471665398
10,up,22,PRF1,92.80658,1.2372613,0.0,0.9062239583333334,0.7737088810360224
10,up,23,S100A4,92.75115,1.2304609,0.0,0.8853125,0.7529196332085909
10,up,24,SFTPA2,90.4269,3.07553,0.0,0.0734895833333333,0.0096805690200943
10,up,25,C1QB,86.512794,2.2069218,0.0,0.166484375,0.0534133908746911
10,up,26,SFTPB,85.96464,2.988527,0.0,0.0729947916666666,0.0108376506725319
10,up,27,PPP2R5C,85.206215,1.2621487,0.0,0.5771875,0.4494515154989871
10,up,28,HLA-B,84.81398,1.1850004,0.0,0.98078125,0.8656047923333785
10,up,29,SFTPA1,84.74941,3.1693203,0.0,0.0616666666666666,0.0076374338500241
10,up,30,TXNIP,83.43228,1.3045164,0.0,0.7875520833333334,0.6662427508660739
10,up,31,MARCO,83.38649,3.2594438,0.0,0.0612239583333333,0.0078806642274134
10,up,32,CX3CR1,82.366585,1.6097203,0.0,0.3809114583333333,0.2199045841976698
10,up,33,BTG1,81.65382,0.7626605,0.0,0.9014322916666668,0.8566365408470672
10,up,34,C1QA,80.7432,2.0415366,0.0,0.169921875,0.0603246083122244
10,up,35,CCL3,79.52416,1.5992343,0.0,0.52328125,0.3639073917711689
10,up,36,MALAT1,77.4041,1.0454507,0.0,0.9907552083333332,0.9005708964429294
10,up,37,CXCR4,75.293526,1.1947149,0.0,0.6319791666666666,0.5378205863241983
10,up,38,APOE,75.173775,2.0675893,0.0,0.145625,0.0507587050414707
10,up,39,PRSS23,72.27336,1.3711412,0.0,0.349765625,0.2113324507545353
10,up,40,SCGB3A2,71.944244,2.7941248,0.0,0.0578385416666666,0.009784810610404
10,up,41,NKG7,71.7127,1.1555334,0.0,0.9940104166666668,0.8850666972441998
10,up,42,ANXA1,68.87681,0.93765724,0.0,0.6506770833333333,0.5461077927538196
10,up,43,HLA-DRA,68.79277,1.1515752,0.0,0.426328125,0.2656179962681511
10,up,44,S1PR5,66.603645,1.1517314,0.0,0.416171875,0.2891314243223428
10,up,45,PTGDS,64.81981,1.5734577,0.0,0.2094010416666666,0.1012672302661982
10,up,46,S100A6,64.433136,0.79198664,0.0,0.726484375,0.6527608385193524
10,up,47,KLRB1,60.112976,0.8898349,0.0,0.7499479166666667,0.6526774452471047
10,up,48,MCEMP1,59.885834,2.9774253,0.0,0.0376041666666666,0.005913972890237
10,up,49,PRDM1,53.678005,1.1175544,0.0,0.3421875,0.2575114752617332
10,up,50,AKR1C3,53.323166,1.1440706,0.0,0.2427083333333333,0.1491558168544752
10,down,1,MT-CO1,-259.6787,-10.380197,0.0,0.0137760416666666,0.811948171081298
10,down,2,MT-CO2,-257.31638,-10.171293,0.0,0.0133072916666666,0.804279464754181
10,down,3,MT-CO3,-256.3341,-10.500686,0.0,0.0094270833333333,0.7975141855430813
10,down,4,MT-ATP6,-246.85547,-9.874988,0.0,0.0090885416666666,0.7660818713450293
10,down,5,MT-CYB,-246.16028,-10.001804,0.0,0.00859375,0.7629094522799373
10,down,6,MT-ND4,-244.6916,-9.903541,0.0,0.0073958333333333,0.7576695750070364
10,down,7,MT-ND3,-232.66397,-9.612834,0.0,0.007421875,0.7159590400044477
10,down,8,MT-ND2,-227.16527,-9.089113,0.0,0.0082552083333333,0.6978140538512055
10,down,9,MT-ND1,-224.13179,-9.163365,0.0,0.0075520833333333,0.6860938243807181
10,down,10,MT-ND5,-218.87604,-9.051574,0.0,0.0065364583333333,0.667229571254339
10,down,11,MT-ND4L,-187.55023,-8.023698,0.0,0.0084114583333333,0.5554478392455688
10,down,12,MT-ATP8,-137.50418,-6.992603,0.0,0.0066666666666666,0.363855270976014
10,down,13,IFITM1,-135.2854,-2.7727478,0.0,0.316953125,0.6382608333072729
10,down,14,COTL1,-122.77014,-3.732745,0.0,0.06234375,0.3809057204310042
10,down,15,MT-ND6,-122.03367,-7.2282467,0.0,0.0031510416666666,0.3007161397254276
10,down,16,MIR142HG,-100.231674,-5.051933,0.0,0.0084375,0.2305997713634452
10,down,17,FOS,-95.96471,-1.8022034,0.0,0.4445572916666667,0.6830638688223828
10,down,18,H1-4,-93.13769,-2.7180097,0.0,0.061953125,0.2900522250367451
10,down,19,GZMK,-89.12058,-3.6469753,0.0,0.0227083333333333,0.2157349205852818
10,down,20,JUN,-88.09762,-1.7272847,0.0,0.3645572916666666,0.6089098761957379
10,down,21,H1-2,-88.005516,-2.8360293,0.0,0.0615364583333333,0.2695444295031498
10,down,22,LTB,-87.03975,-2.6097472,0.0,0.0676041666666666,0.2741727561129006
10,down,23,H1-3,-84.6307,-2.7547097,0.0,0.0507291666666666,0.2441650769824144
10,down,24,EML4,-83.84357,-1.9205304,0.0,0.114765625,0.3435351103049761
10,down,25,XCL1,-82.04123,-2.7221594,0.0,0.06,0.243970492680503
10,down,26,MIR23AHG,-80.5633,-5.1685925,0.0,0.0047135416666666,0.1569808855670569
10,down,27,CRIP1,-78.81404,-1.5400306,0.0,0.2559375,0.5051894938375846
10,down,28,H4C3,-75.87417,-1.6696502,0.0,0.1526041666666666,0.3646370829033368
10,down,29,PPP1R15A,-74.78144,-1.4571288,0.0,0.2522395833333333,0.4749003624132623
10,down,30,TYMS,-73.12213,-5.10504,0.0,0.0059375,0.1349685364133248
10,down,31,RELB,-72.514915,-2.6141198,0.0,0.03171875,0.179636057861032
10,down,32,CD44,-71.94478,-1.3954192,0.0,0.244296875,0.4657896474201943
10,down,33,ENSG00000268027.5,-71.86532,-4.7103133,0.0,0.0052083333333333,0.1308023475206138
10,down,34,NFKB1,-71.260086,-1.9920058,0.0,0.0645052083333333,0.2277852484250833
10,down,35,ATP8B4,-70.92299,-2.7472222,0.0,0.0279947916666666,0.1680200699808542
10,down,36,MKI67,-69.92291,-5.5187306,0.0,0.0033854166666666,0.1211565256972893
10,down,37,ITGAX,-69.79675,-1.8503455,0.0,0.08296875,0.2478448051203469
10,down,38,KLRC1,-69.28673,-1.5086828,0.0,0.1763020833333333,0.3620136695472092
10,down,39,H1-10,-68.89237,-1.7688352,0.0,0.113828125,0.2803855548953588
10,down,40,PLCG2,-68.30882,-1.6880945,0.0,0.086875,0.2544050758705041
10,down,41,FOSB,-68.20199,-1.3911321,0.0,0.184921875,0.3831886112587866
10,down,42,CD82,-67.52205,-3.3696961,0.0,0.0126822916666666,0.1320289235665912
10,down,43,HELLS,-67.31759,-3.6519282,0.0,0.01203125,0.1293325410972469
10,down,44,CAPG,-66.99505,-2.1399794,0.0,0.0518489583333333,0.1921971694933511
10,down,45,CLDND1,-66.56409,-1.5065793,0.0,0.1247916666666666,0.2987563978276052
10,down,46,KLRC3,-66.50327,-2.0128446,0.0,0.050625,0.1930276274961517
10,down,47,LINC01871,-66.23305,-4.4285383,0.0,0.00546875,0.1147456678932427
10,down,48,H1-5,-64.6778,-5.182931,0.0,0.0048177083333333,0.1084807483156296
10,down,49,ENSG00000272256.1,-64.25159,-5.2791963,0.0,0.0027604166666666,0.1038802194632948
10,down,50,SQSTM1,-64.212395,-1.223056,0.0,0.2580989583333333,0.4732741936044309
11,up,1,ASTL,190.17917,7.1610723,0.0,0.3530759162303665,0.0069908428932619
11,up,2,TAMALIN,101.20019,4.6877284,0.0,0.4852748691099476,0.0583096333753175
11,up,3,TSPOAP1,99.391815,4.7320814,0.0,0.6233638743455497,0.103785700801827
11,up,4,IER5,95.78239,5.050297,0.0,0.7964659685863874,0.2152059343250695
11,up,5,APOBR,95.14997,4.624627,0.0,0.7234947643979057,0.1576297359943305
11,up,6,CSRNP1,92.87578,4.796995,0.0,0.7604712041884817,0.2031058034208401
11,up,7,XIST,91.18462,4.8351264,0.0,0.9106675392670156,0.3132726985767646
11,up,8,JUND,90.76218,5.494586,0.0,0.9528795811518324,0.4640694194722362
11,up,9,ZC3H12A,88.91313,4.47394,0.0,0.6416884816753927,0.1411537521237122
11,up,10,PLXNA4,88.501495,4.7299733,0.0,0.2090968586387434,0.0133967945484423
11,up,11,IER2,87.17328,4.2659473,0.0,0.9806937172774868,0.6726496810950154
11,up,12,ZBTB16,82.287285,4.101992,0.0,0.7745418848167539,0.2441595979414304
11,up,13,BTG2,81.90666,4.213058,0.0,0.9087041884816754,0.4669814970121032
11,up,14,IL2RB,80.3505,4.1036787,0.0,0.9433900523560208,0.5522889672182387
11,up,15,ZFP36L2,78.614235,3.179823,0.0,0.9793848167539267,0.7537545994423418
11,up,16,MCL1,78.38399,3.9271307,0.0,0.9028141361256544,0.4962848575062589
11,up,17,PMAIP1,76.82926,4.129947,0.0,0.7205497382198953,0.2465981920980884
11,up,18,H1-2,75.62863,3.9479358,0.0,0.7663612565445026,0.2401272525275657
11,up,19,JUNB,75.08976,3.3888686,0.0,0.9761125654450262,0.7058708844855278
11,up,20,ABCA2,72.802315,3.706349,0.0,0.4702225130890052,0.0983793251778657
11,up,21,JUN,72.09915,4.0770574,0.0,0.9296465968586388,0.5768389259044925
11,up,22,ADRB2,71.09617,3.6737616,0.0,0.5863874345549738,0.1636643281332685
11,up,23,CD93,70.38606,3.8900764,0.0,0.3102094240837696,0.0455967592692882
11,up,24,FOS,70.348366,3.8477328,0.0,0.9391361256544504,0.6522991796049353
11,up,25,METRNL,69.524536,3.496674,0.0,0.6714659685863874,0.2180499292869588
11,up,26,ZFP36,69.19249,3.2810726,0.0,0.949280104712042,0.7051776800552088
11,up,27,PLXND1,67.37718,3.738225,0.0,0.3259162303664921,0.0539678216979176
11,up,28,IL18RAP,67.288,3.4421473,0.0,0.5670811518324608,0.1637602626749645
11,up,29,FOSL2,67.125435,3.3653247,0.0,0.7172774869109948,0.2841085979011998
11,up,30,IRF8,64.898926,3.3872056,0.0,0.6115837696335078,0.2133058114669629
11,up,31,CD69,64.89397,3.1005912,0.0,0.9080497382198952,0.6072006610199389
11,up,32,DUSP1,64.86518,3.255364,0.0,0.9070680628272252,0.6142069772263776
11,up,33,NFKBIZ,64.83196,3.5427094,0.0,0.6099476439790575,0.2119596332205844
11,up,34,NFKBIA,63.648888,3.228679,0.0,0.8710732984293194,0.609605213887608
11,up,35,FCRL3,63.268024,3.3425791,0.0,0.4371727748691099,0.1038073634402745
11,up,36,DUSP2,62.362026,3.3067129,0.0,0.8504581151832461,0.4761695503764657
11,up,37,ADGRG1,61.261063,3.3292718,0.0,0.680955497382199,0.2938846371662793
11,up,38,ENC1,61.256508,3.3502207,0.0,0.3998691099476439,0.0932019545889204
11,up,39,CHMP1B,61.000156,3.2047513,0.0,0.6106020942408377,0.2368561941219978
11,up,40,HIPK2,60.422012,3.0746562,0.0,0.6609947643979057,0.2542977127348462
11,up,41,NR4A1,60.12168,3.3391325,0.0,0.4967277486910995,0.1472873734669815
11,up,42,BCL6,59.792965,3.4632516,0.0,0.2866492146596858,0.0509814722548021
11,up,43,YPEL5,59.539326,3.0432727,0.0,0.7238219895287958,0.3892435716120407
11,up,44,MAFF,58.583992,3.1073482,0.0,0.543848167539267,0.1874994197507558
11,up,45,PDE4D,58.37146,3.0291007,0.0,0.6521596858638743,0.2605922565351538
11,up,46,ADRA2B,57.722065,5.7605524,0.0,0.0402486910994764,0.0010336173202078
11,up,47,SOCS1,56.580536,2.97311,0.0,0.5618455497382199,0.2065656362471645
11,up,48,HIPK1,56.249275,2.928211,0.0,0.5595549738219895,0.2065130269823635
11,up,49,IRS2,55.948368,3.1118457,0.0,0.3478403141361256,0.0805385950850568
11,up,50,DDIT4,55.433292,2.572431,0.0,0.8589659685863874,0.5487022532238648
11,down,1,MALAT1,-83.50691,-10.519279,0.0,0.0608638743455497,0.9192293052172916
11,down,2,ACTB,-81.95244,-7.0778894,0.0,0.1809554973821989,0.939038240746185
11,down,3,HLA-B,-77.81805,-7.869131,0.0,0.0579188481675392,0.8869303112921145
11,down,4,RPS19,-75.95262,-7.878073,0.0,0.0494109947643979,0.826578200577464
11,down,5,FTL,-69.10758,-4.1922836,0.0,0.3386780104712042,0.8820128923645388
11,down,6,RPS26,-65.498314,-6.4863396,0.0,0.0454842931937172,0.7221735672485664
11,down,7,MT-CYB,-61.170567,-5.8047533,0.0,0.0991492146596858,0.6795476841092168
11,down,8,MT-ND2,-57.704098,-5.9106283,0.0,0.0533376963350785,0.6219652964532072
11,down,9,MT-ND1,-57.072765,-5.9516897,0.0,0.0494109947643979,0.6114805794446319
11,down,10,NEAT1,-56.95307,-5.372002,0.0,0.0464659685863874,0.6348731343052637
11,down,11,MT-ATP6,-55.93416,-4.438832,0.0,0.2077879581151832,0.6814044816904286
11,down,12,MT-ND3,-55.91013,-5.0051894,0.0,0.1148560209424083,0.6374447989552419
11,down,13,MT-ND5,-55.881332,-6.005674,0.0,0.0386125654450261,0.5946610880214893
11,down,14,MT-CO1,-55.852013,-4.37191,0.0,0.3534031413612565,0.7214339428787171
11,down,15,MT-ND4,-55.41947,-4.3488674,0.0,0.1884816753926701,0.6738937354744272
11,down,16,B2M,-54.61682,-0.9773691,0.0,0.9967277486910996,0.990666497491776
11,down,17,MT-CO2,-54.450123,-4.0669556,0.0,0.362238219895288,0.7144647626239026
11,down,18,IFITM1,-54.11792,-5.403839,0.0,0.0572643979057591,0.6055728684737434
11,down,19,MT-CO3,-50.654613,-3.2995536,0.0,0.4244109947643979,0.7073903638394861
11,down,20,HMGN2,-49.59808,-5.515711,0.0,0.0268324607329842,0.5174399712815307
11,down,21,S100A6,-47.38384,-3.2341022,0.0,0.2090968586387434,0.6657176367918252
11,down,22,FTH1,-47.33653,-1.8179364,0.0,0.7297120418848168,0.9163945942433086
11,down,23,KLRF1,-47.24454,-4.5909734,0.0,0.0494109947643979,0.5203520488213977
11,down,24,S100A4,-46.381466,-2.6800354,0.0,0.4149214659685863,0.7718490918712496
11,down,25,S100A11,-45.331913,-5.168681,0.0,0.0271596858638743,0.4633700257166465
11,down,26,MT-ND4L,-43.147083,-4.1450224,0.0,0.0854057591623036,0.4948860699950795
11,down,27,HSPA5,-43.015533,-3.9814513,0.0,0.0625,0.4835039008222518
11,down,28,HSP90AB1,-42.179413,-2.868499,0.0,0.2081151832460733,0.6047187415863859
11,down,29,TUBA1B,-41.28213,-5.199611,0.0,0.0215968586387434,0.4065427357436629
11,down,30,LGALS1,-38.714348,-2.958109,0.0,0.1910994764397905,0.5403250014699648
11,down,31,HLA-DPA1,-37.200157,-6.0033193,1.0050185268515904e-301,0.0094895287958115,0.3368787851592358
11,down,32,HLA-DPB1,-37.03512,-5.3849387,4.551620911364317e-299,0.0143979057591623,0.3422913501084679
11,down,33,HNRNPH1,-36.223923,-4.377623,3.654629909230059e-286,0.025523560209424,0.3508697549336659
11,down,34,MT-ATP8,-33.857986,-4.3312016,3.691727481563776e-250,0.0304319371727748,0.3245620278705317
11,down,35,HLA-DRA,-33.634113,-6.37047,7.004294556163621e-247,0.006544502617801,0.2871661245849283
11,down,36,SLC2A3,-33.493645,-3.5844188,7.69538353472293e-245,0.0415575916230366,0.3412515434629893
11,down,37,CD52,-33.150394,-2.1992676,6.986919465074792e-240,0.2778141361256545,0.5915695200487718
11,down,38,HLA-DRB1,-32.624416,-6.299763,2.296135275635428e-232,0.0062172774869109,0.2738466966023699
11,down,39,RPS4Y1,-30.331633,-4.1309905,5.3203894507687784e-201,0.0245418848167539,0.2730730309435317
11,down,40,HSPD1,-30.194832,-4.4296265,3.336249424326419e-199,0.0170157068062827,0.2615794539158314
11,down,41,ARL6IP1,-29.38707,-2.847033,9.027385437677628e-189,0.0592277486910994,0.317249340063193
11,down,42,GOLGA4,-29.147078,-4.1489725,1.0165008043887555e-185,0.0183246073298429,0.252146922203276
11,down,43,TUBA1A,-28.365973,-2.8847554,5.812340440236582e-176,0.0536649214659685,0.2966234135985665
11,down,44,HSPE1,-27.91911,-2.2095628,1.681894576151938e-170,0.1256544502617801,0.3844716018283267
11,down,45,TUBB,-27.872458,-2.2216942,6.156920912451244e-170,0.131217277486911,0.3893487901416427
11,down,46,LINC00861,-27.45847,-3.5068197,5.704262824554281e-165,0.0271596858638743,0.2462515898829289
11,down,47,CALR,-27.327696,-1.6828622,2.0292436448634383e-163,0.3075916230366492,0.5760590709203837
11,down,48,ANXA1,-27.130175,-1.7409145,4.38349153756965e-161,0.2837041884816754,0.5610159158499336
11,down,49,MIR142HG,-26.808828,-5.093814,2.5494666865144148e-157,0.0081806282722513,0.2063025899231595
11,down,50,DDX3X,-26.376207,-1.9382001,2.5439291002911864e-152,0.149869109947644,0.3975496461253276
12,up,1,GPR15,347.82355,7.4023294,0.0,0.4991749174917492,0.0072961663719208
12,up,2,H1-5,320.48486,7.6700306,0.0,0.8092790048235593,0.0600894867557668
12,up,3,MKI67,296.71658,6.330022,0.0,0.7958238131505458,0.0723464020074926
12,up,4,TYMS,289.3367,6.481981,0.0,0.8218456461030719,0.0841458975573143
12,up,5,DUSP4,284.12198,5.902519,0.0,0.713061690784463,0.0610011048940686
12,up,6,TPX2,260.91965,5.48601,0.0,0.6141152576796142,0.0521812799376363
12,up,7,NUSAP1,259.37756,5.3454647,0.0,0.6258568164508759,0.0550610913003282
12,up,8,CDK1,253.549,5.3686886,0.0,0.5703224168570703,0.0463894445571887
12,up,9,CENPM,253.54845,5.2022686,0.0,0.6663493272404164,0.0692668721834059
12,up,10,ADAM19,248.39764,5.0480113,0.0,0.5457603452652957,0.0431198600682264
12,up,11,H2BC9,247.4735,5.4431562,0.0,0.4949225691799949,0.0346833657070516
12,up,12,H1-2,246.92725,6.9762983,0.0,0.9294237116019294,0.2103228674417031
12,up,13,AHR,246.45178,4.8658834,0.0,0.6240797156638741,0.0612749124621098
12,up,14,TK1,245.37639,4.952853,0.0,0.6226199543031227,0.0604083920408971
12,up,15,HELLS,243.20859,4.9798703,0.0,0.7051916730134552,0.0855954670351794
12,up,16,APOBR,243.04004,4.928123,0.0,0.8236227468900736,0.1293982353907556
12,up,17,TOP2A,237.41675,5.0464106,0.0,0.5771134805788272,0.0562690658652158
12,up,18,DLGAP5,235.8172,5.0993347,0.0,0.4406575272911907,0.0290558148674288
12,up,19,GNA15,235.14218,4.7835417,0.0,0.4887027164254887,0.0376952489555046
12,up,20,ASF1B,234.80925,4.7351794,0.0,0.5678471693323178,0.0549161343525417
12,up,21,H1-10,233.32835,5.663968,0.0,0.9235846661589237,0.227137873384938
12,up,22,GPAT3,231.97487,6.054679,0.0,0.2491749174917491,0.005102484562085
12,up,23,CENPF,228.10527,4.6658115,0.0,0.5661335364305662,0.058282356806695
